0,118.130592,24.489088,08:15:33,140
1,118.138311,24.539495,08:05:00,69
2,118.085434,24.48982,08:30:00,104
2,118.11597351368,24.476176030032,08:40:00,65
3,118.12288062584,24.519930216735,08:00:00,33
4,118.156589,24.537452,08:00:00,44
5,118.162783,24.491114,08:00:00,45
6,118.164422,24.492902,08:00:00,32
7,118.170924,24.481787,09:00:00,156
7,118.171537,24.485685,09:00:00,41
7,118.111033,24.497335,08:00:00,9
7,118.146154,24.498824,08:27:31,159
8,118.145579,24.520625,08:03:20,125
8,118.143972,24.533646,08:03:26,126
8,118.118345,24.523089,08:24:42,152
9,118.20041781333,24.48954665718,08:11:26,136
9,118.187489,24.514157,08:26:45,157
9,118.166073,24.477723,08:25:58,155
9,118.157134,24.499217,08:23:41,150
10,118.106363,24.467081,08:15:57,141
11,118.133523,24.498768,08:19:17,143
12,118.17435353154,24.508275071477,08:20:00,53
12,118.14888,24.496465,08:30:00,48
13,118.15841714265,24.524483152627,08:43:32,172
13,118.108078,24.510225,08:20:29,147
13,118.1348,24.517863,08:25:40,153
13,118.109027,24.532146,08:25:54,154
14,118.13205,24.432819,08:27:05,158
14,118.130679,24.44476,09:00:00,138
15,118.123887,24.51452,08:44:25,176
15,118.138758,24.540416,08:51:00,30
15,118.12020758662,24.520857797637,08:28:19,161
16,118.104233,24.477602,08:58:58,194
16,118.087792,24.495099,08:36:36,165
16,118.090627,24.484432,08:51:16,183
16,118.053262,24.492908,08:23:06,149
17,118.16457,24.492842,08:03:42,128
17,118.1598882152,24.497819763366,08:43:47,174
18,118.092552,24.461351,09:00:00,134
19,118.163181,24.511481,08:47:01,178
20,118.204635,24.501241,08:49:13,180
20,118.179295,24.501275,08:50:46,182
21,118.12380691838,24.518239105153,08:51:57,186
21,118.118345,24.523089,08:49:20,181
22,118.140208,24.539503,08:51:44,185
22,118.125434,24.547082,08:59:31,196
23,118.159405,24.537005,08:51:37,184
24,118.138758,24.540416,08:55:33,190
25,118.163535,24.511355,08:56:39,192
25,118.16436741265,24.514005940396,08:59:48,197
26,118.183899,24.512713,08:57:05,193
27,118.083621,24.470026,08:59:29,195
28,118.10986292137,24.511204495364,08:02:29,124
28,118.1334144395,24.515801378234,08:09:33,135
29,118.165619,24.515831,09:00:00,28
30,118.149764,24.497763,09:00:00,145
30,118.138769,24.501835,08:54:24,188
30,118.139677,24.505126,08:56:35,191
31,118.149764,24.501378,08:19:51,146
32,118.156956,24.526252,08:02:01,123
32,118.147096,24.518197,08:45:00,133
32,118.109467,24.53099,08:50:00,137
32,118.118763,24.536886,08:45:00,127
33,118.138311,24.539495,08:40:29,168
34,118.156299,24.537941,08:00:00,40
34,118.153518,24.536221,08:00:00,25
35,118.192698,24.492522,08:44:15,175
35,118.184026,24.510897,08:42:41,171
35,118.184016,24.51089,08:45:11,177
36,118.03639057592,24.481426592282,08:05:00,130
37,118.194938,24.492488,08:00:00,18



demand :0.559211	dis_on : 15.5959wait_time:18.0254
